-0.845815,0.847026
-0.825019,0.78986
-0.813376,0.698154
-0.833091,0.578211
-0.842692,0.461403
-0.790309,0.405127
-0.712227,0.370808
-0.655173,0.294678
-0.652251,0.200789
-0.724933,0.141556
-0.81169,0.0838487
-0.815604,-0.0116441
-0.739614,-0.0987957
-0.65633,-0.158956
-0.579154,-0.237128
-0.490471,-0.316754
-0.388761,-0.337344
-0.313953,-0.272673
-0.292823,-0.165886
-0.269822,-0.0735823
-0.189853,-0.0304996
-0.0638677,-0.0531673
0.0240371,-0.118787
0.057765,-0.203427
0.107356,-0.294859
0.202724,-0.324476
0.283185,-0.262547
0.34798,-0.15331
0.393862,-0.0386865
0.395839,0.073017
0.366336,0.178672
0.305695,0.253938
0.204211,0.298062
0.0838174,0.295281
-0.0158954,0.258214
-0.110509,0.241485
-0.220153,0.284348
-0.311444,0.360306
-0.392447,0.447338
-0.477753,0.549893
-0.527685,0.665995
-0.504215,0.789319
-0.397498,0.854383
-0.27939,0.839711
-0.196678,0.787403
-0.107517,0.675977
-0.00636022,0.58365
0.0755732,0.600114
0.14923,0.691303
0.227902,0.80005
0.336695,0.85555
0.467361,0.860864
0.590735,0.859284
0.707408,0.868894
0.819117,0.846685
0.879005,0.764663
0.870169,0.654759
0.783409,0.580694
0.644195,0.552723
0.56204,0.502258
0.591798,0.399341
0.674052,0.285404
0.759609,0.209562
0.848423,0.146257
0.879782,0.0604253
0.81351,-0.0252797
0.710935,-0.101511
0.612387,-0.215754
0.563677,-0.327764
0.594447,-0.383367
0.714525,-0.380148
0.830601,-0.380067
0.868861,-0.466486
0.87967,-0.6098
0.871804,-0.739353
0.812644,-0.818238
0.708906,-0.83883
0.604639,-0.829107
0.510156,-0.775016
0.397313,-0.692836
0.294494,-0.682613
0.226546,-0.756515
0.162135,-0.846489
0.0706718,-0.877635
-0.00368082,-0.808959
-0.0248117,-0.676143
-0.0578029,-0.561056
-0.146828,-0.52721
-0.24357,-0.596904
-0.293175,-0.71473
-0.334886,-0.811135
-0.428162,-0.864888
-0.568002,-0.890055
-0.708935,-0.874421
-0.827249,-0.78752
-0.87062,-0.684806
-0.796398,-0.601657
-0.729154,-0.527228
-0.787526,-0.450156
-0.876961,-0.395406
